Time(ms)	Big Toe D	Meta 1 D	Meta 5 D 	Heel D	GDX	GDY	GDZ	ADX	ADY	ADZ	HDX	HDY	HDZ
140610	10,49317943	10,49317943	0	0	10865	3887	-430	173	-204	78	82	-42	-49
140620	10,49317943	0	0	0	9604	1030	-245	233	-260	-312	82	-43	-48
140630	0	0	0	0	4592	-3403	-1446	125	-209	-175	82	-43	-49
140640	0	0	0	0	841	-1967	-3015	33	-213	72	81	-41	-49
140650	10,49317943	0	0	0	-267	-109	-3380	1	-93	107	81	-40	-50
140660	10,49317943	0	0	0	1040	478	-2661	-2	7	62	81	-41	-49
140670	0	10,49317943	0	0	2294	169	-1909	27	57	1	81	-41	-49
140680	0	10,49317943	0	0	3180	-787	-1592	22	89	-5	82	-41	-50
140690	0	10,49317943	0	0	2937	-1703	-1640	-13	98	-42	81	-41	-50
140700	10,49317943	0	0	0	2540	-2234	-1788	-35	132	-25	81	-41	-50
140710	0	10,49317943	0	0	2758	-1420	-1803	-58	137	-58	80	-40	-51
140720	10,49317943	10,49317943	0	0	2914	-688	-1945	-40	123	-27	79	-42	-52
140730	0	10,49317943	0	0	3258	-33	-2015	-36	99	-11	79	-42	-51
140740	0	10,49317943	0	0	3875	406	-1982	-7	59	-8	80	-41	-50
140750	10,49317943	10,49317943	0	0	4168	481	-2132	4	28	20	79	-41	-51
140760	10,49317943	10,49317943	0	0	3996	179	-2454	17	4	-7	79	-41	-50
140770	0	10,49317943	0	0	3757	-312	-2667	40	-6	-15	80	-41	-51
140780	0	10,49317943	0	0	3125	-753	-3038	11	-24	-13	79	-40	-50
140790	10,49317943	10,49317943	0	0	1956	-1214	-3469	0	-5	7	79	-40	-51
140800	10,49317943	20,98635887	0	2014,690451	14917	-6699	2838	1110	-936	-947	74	-47	-55
140810	10,49317943	20,98635887	0	10440,71354	15816	-15172	5924	-42	-1524	1689	72	-47	-57
140820	10,49317943	41,97271773	0	912,9066107	494	-3931	1318	19	-79	775	72	-47	-56
140830	0	62,9590766	0	20,98635887	494	-3931	1318	-24	770	241	71	-47	-58
140840	10,49317943	125,9181532	0	0	-3142	-4137	940	-223	767	-299	70	-46	-60
140850	20,98635887	251,8363064	0	0	-5462	-8659	292	-390	1210	-522	67	-44	-62
140860	20,98635887	451,2067156	0	10,49317943	-8415	-9024	-738	-552	1176	-843	66	-43	-63
140870	10,49317943	493,1794334	0	31,4795383	-3082	-6989	-414	-235	419	-66	65	-45	-63
140880	10,49317943	377,7544596	0	524,6589717	6890	-3706	1271	-305	-646	1686	64	-47	-64
140890	10,49317943	356,7681007	0	62,9590766	-1639	-499	-955	34	234	219	63	-47	-65
140900	10,49317943	146,9045121	0	83,94543547	46	1033	-458	-91	140	306	63	-47	-63
140910	10,49317943	262,3294858	0	62,9590766	162	2251	-243	-203	104	159	64	-47	-64
140920	10,49317943	325,2885624	0	62,9590766	-41	1952	-240	-107	37	163	64	-47	-63
140930	10,49317943	167,8908709	0	52,46589717	2	1152	-185	11	33	208	65	-47	-63
140940	10,49317943	73,45225603	0	73,45225603	45	1396	-157	-90	17	203	65	-47	-63
140950	10,49317943	199,3704092	0	62,9590766	167	2212	-56	-19	60	261	66	-47	-62
140960	10,49317943	230,8499475	0	62,9590766	270	2468	-30	-41	38	269	66	-47	-62
140970	0	94,4386149	0	52,46589717	270	2438	-30	-105	22	200	66	-47	-62
140980	0	73,45225603	0	73,45225603	318	2121	-38	-11	44	212	68	-47	-60
140990	10,49317943	52,46589717	0	115,4249738	588	2720	134	-61	32	246	69	-48	-59
141000	0	41,97271773	0	136,4113326	627	2983	157	-58	28	211	69	-48	-59
141010	0	31,4795383	0	188,8772298	652	3041	206	-39	-73	242	70	-48	-58
141020	0	20,98635887	0	146,9045121	537	2933	169	-14	-115	255	70	-48	-58
141030	0	31,4795383	0	209,8635887	346	2726	72	-13	-160	229	71	-48	-56
141040	0	10,49317943	0	157,3976915	135	2718	-39	21	-152	225	72	-49	-56
141050	10,49317943	10,49317943	0	251,8363064	-166	2820	-163	42	-127	212	72	-49	-57
141060	10,49317943	20,98635887	0	146,9045121	-416	3019	-244	118	-52	221	73	-48	-55
141070	0	20,98635887	0	167,8908709	-549	3136	-225	69	-24	234	73	-49	-54
141080	0	10,49317943	0	146,9045121	-698	3043	-57	88	9	239	73	-47	-54
141090	0	10,49317943	0	356,7681007	-561	1576	797	118	39	258	75	-49	-53
141100	0	20,98635887	0	409,2339979	-530	844	1261	85	45	197	74	-50	-54
141110	10,49317943	20,98635887	0	356,7681007	-276	-111	1653	-4	13	241	73	-49	-54
141120	10,49317943	20,98635887	0	346,2749213	-53	-1382	2055	-2	-50	221	73	-50	-53
141130	0	20,98635887	0	451,2067156	-89	-1048	2126	56	-19	262	73	-50	-54
141140	0	20,98635887	0	440,7135362	-121	-912	2206	29	-38	169	73	-50	-53
141150	10,49317943	10,49317943	0	482,6862539	-131	-1277	2359	-64	-19	230	71	-52	-55
141160	0	10,49317943	0	556,13851	4	-1663	2440	-9	-51	294	71	-52	-55
141170	0	20,98635887	0	1133,263379	-24	-1437	2302	6	-42	276	71	-52	-55
141180	0	10,49317943	0	587,6180483	-205	-1608	2142	5	4	207	71	-54	-55
141190	0	31,4795383	0	577,1248688	-54	-3641	2238	-209	-52	277	68	-54	-57
141200	10,49317943	31,4795383	0	629,590766	-58	-3271	2056	-211	-51	223	67	-55	-57
141210	0	20,98635887	0	619,0975866	-58	-3271	1575	-196	8	184	67	-56	-58
141220	10,49317943	20,98635887	0	640,0839454	-225	-2685	1575	-196	-23	225	66	-56	-58
141230	10,49317943	31,4795383	0	503,6726128	-116	-2308	1082	-190	-16	240	66	-57	-58
141240	10,49317943	31,4795383	0	524,6589717	-108	-1922	471	-192	98	297	65	-56	-59
141250	0	31,4795383	0	409,2339979	-50	-1894	35	-176	68	212	65	-56	-59
141260	0	41,97271773	0	377,7544596	57	-2106	-302	-184	84	218	65	-56	-60
141270	0	41,97271773	0	398,7408185	248	-2273	-634	-168	33	225	64	-55	-59
141280	10,49317943	52,46589717	0	524,6589717	319	-1801	-980	-134	-4	247	63	-56	-60
141290	10,49317943	41,97271773	0	367,2612802	-38	-576	-1102	-93	12	219	64	-56	-59
141300	10,49317943	41,97271773	0	272,8226653	-35	-349	-939	-99	48	230	63	-56	-60
141310	10,49317943	52,46589717	0	241,343127	-67	-344	-851	-57	28	238	64	-55	-59
141320	10,49317943	52,46589717	0	356,7681007	-213	-38	-845	-51	34	216	64	-55	-60
141330	10,49317943	52,46589717	0	146,9045121	-325	226	-829	-24	53	235	63	-55	-59
141340	0	52,46589717	0	304,3022036	-313	243	-825	-12	46	231	63	-54	-61
141350	10,49317943	52,46589717	0	73,45225603	-313	243	-825	-14	55	232	63	-54	-60
141360	10,49317943	52,46589717	10,49317943	73,45225603	-298	211	-918	-5	55	233	63	-54	-60
141370	0	62,9590766	0	73,45225603	-297	224	-1030	-33	47	232	64	-53	-59
141380	0	52,46589717	0	73,45225603	-279	101	-1185	-40	54	221	64	-53	-61
141390	0	52,46589717	10,49317943	73,45225603	-241	-383	-1523	-19	37	226	63	-52	-60
141400	0	52,46589717	0	62,9590766	-150	-711	-1588	-3	55	243	63	-52	-59
141410	0	41,97271773	0	52,46589717	3	-1079	-1695	-55	80	229	64	-52	-60
141420	0	41,97271773	0	52,46589717	120	-1324	-1825	-92	100	206	63	-52	-60
141430	0	52,46589717	10,49317943	41,97271773	153	-1567	-1817	-84	104	200	63	-51	-60
141440	10,49317943	62,9590766	0	41,97271773	175	-1363	-1812	-86	103	203	62	-51	-60
141450	10,49317943	41,97271773	0	41,97271773	83	-1112	-1764	-16	135	183	63	-51	-60
141460	10,49317943	52,46589717	0	31,4795383	-11	-998	-1632	-102	154	227	62	-49	-61
141470	10,49317943	52,46589717	10,49317943	31,4795383	73	-921	-1516	-95	109	229	62	-50	-61
141480	10,49317943	52,46589717	10,49317943	31,4795383	73	-921	-1450	-87	107	223	62	-49	-61
141490	10,49317943	52,46589717	0	31,4795383	-39	-345	-1399	-64	110	225	62	-49	-61
141500	10,49317943	62,9590766	0	31,4795383	-40	-293	-1343	-54	144	242	61	-48	-61
141510	10,49317943	62,9590766	0	31,4795383	-77	-318	-1299	-20	114	219	61	-48	-61
141520	10,49317943	62,9590766	0	31,4795383	-25	-461	-1344	-83	128	224	61	-48	-62
141530	10,49317943	62,9590766	0	31,4795383	-80	-389	-1361	-97	87	209	62	-48	-61
141540	10,49317943	62,9590766	0	20,98635887	-107	-394	-1326	-97	126	216	61	-48	-60
141550	10,49317943	52,46589717	0	31,4795383	-61	-605	-1278	-110	158	225	62	-47	-60
141560	10,49317943	52,46589717	0	20,98635887	-10	-625	-1242	-83	139	209	61	-47	-61
141570	10,49317943	62,9590766	0	20,98635887	36	-692	-1201	-108	144	203	61	-46	-60
141580	10,49317943	94,4386149	0	20,98635887	4	-324	-676	-172	165	202	61	-46	-61
141590	10,49317943	73,45225603	0	20,98635887	-73	-192	-444	-150	199	196	61	-46	-62
141600	10,49317943	94,4386149	0	20,98635887	-73	-192	-444	-78	64	248	61	-46	-61
141610	10,49317943	73,45225603	0	20,98635887	-89	-63	-228	-63	42	231	61	-47	-62
141620	10,49317943	83,94543547	0	20,98635887	-200	-346	-212	-65	54	220	61	-47	-62
141630	10,49317943	94,4386149	0	20,98635887	-417	-273	-257	-50	79	211	61	-46	-61
141640	10,49317943	73,45225603	0	20,98635887	-441	-206	-242	-59	116	195	60	-46	-62
141650	10,49317943	73,45225603	0	20,98635887	-249	-315	-167	-46	129	204	61	-46	-61
141660	10,49317943	73,45225603	0	20,98635887	49	-522	-126	-52	138	201	61	-46	-62
141670	10,49317943	73,45225603	10,49317943	20,98635887	315	-295	-114	-65	138	203	60	-46	-62
141680	10,49317943	62,9590766	0	20,98635887	484	48	-121	-82	60	230	60	-47	-62
141690	10,49317943	62,9590766	10,49317943	20,98635887	290	60	-168	-51	72	233	60	-46	-62
141700	0	52,46589717	0	20,98635887	185	111	-231	-41	85	227	60	-46	-62
141710	10,49317943	52,46589717	0	20,98635887	168	156	-142	-8	116	216	61	-47	-61
141720	10,49317943	52,46589717	0	20,98635887	100	531	-69	-34	94	220	61	-47	-61
141730	10,49317943	52,46589717	0	20,98635887	87	413	-50	72	88	223	61	-47	-61
141740	0	52,46589717	0	20,98635887	73	362	94	49	63	225	61	-47	-61
141750	0	41,97271773	0	20,98635887	77	193	255	80	49	232	61	-47	-62
141760	0	41,97271773	0	31,4795383	104	-73	87	3	34	234	61	-47	-62
141770	10,49317943	52,46589717	0	31,4795383	214	-353	-260	-2	17	231	60	-46	-61
141780	10,49317943	52,46589717	0	41,97271773	122	61	-262	-1	2	233	62	-47	-62
141790	0	52,46589717	0	31,4795383	163	45	-182	-14	-35	251	61	-46	-61
141800	0	62,9590766	0	41,97271773	204	-32	-66	-18	-69	262	61	-47	-61
141810	10,49317943	52,46589717	0	73,45225603	231	-95	-66	43	-96	169	61	-48	-62
141820	0	52,46589717	0	73,45225603	172	96	-83	-7	-105	183	61	-48	-61
141830	0	62,9590766	0	304,3022036	0	148	-125	-26	-55	247	61	-47	-62
141840	10,49317943	62,9590766	0	346,2749213	61	159	-22	-38	40	221	61	-47	-62
141850	10,49317943	62,9590766	0	209,8635887	61	159	-22	-36	44	230	62	-47	-61
141860	0	62,9590766	0	304,3022036	73	165	-52	-37	46	233	61	-47	-61
141870	10,49317943	62,9590766	0	199,3704092	7	241	-85	-41	44	228	62	-47	-61
141880	10,49317943	62,9590766	0	251,8363064	-103	273	-98	-44	43	225	61	-47	-62
141890	10,49317943	73,45225603	0	188,8772298	-176	249	-103	-35	48	224	61	-47	-61
141900	10,49317943	73,45225603	0	115,4249738	-229	209	-116	-33	47	231	62	-46	-61
141910	10,49317943	94,4386149	0	83,94543547	-293	321	-118	-91	15	282	62	-46	-61
141920	10,49317943	83,94543547	0	125,9181532	-496	521	-171	-51	51	225	62	-47	-61
141930	20,98635887	73,45225603	0	52,46589717	-480	590	-138	-33	43	227	62	-46	-61
141940	10,49317943	83,94543547	0	41,97271773	-465	696	-149	-8	52	224	62	-46	-61
141950	10,49317943	83,94543547	0	41,97271773	-456	831	-176	-50	35	219	61	-46	-60
141960	10,49317943	83,94543547	0	41,97271773	-419	908	-139	-50	24	206	62	-46	-60
141970	20,98635887	83,94543547	10,49317943	41,97271773	-339	722	-122	-55	41	221	62	-46	-60
141980	10,49317943	94,4386149	0	31,4795383	-339	722	-122	-54	41	225	63	-45	-60
141990	10,49317943	73,45225603	0	31,4795383	-277	610	-119	-44	40	228	63	-46	-60
142000	10,49317943	73,45225603	10,49317943	31,4795383	-213	482	-106	-37	40	228	62	-46	-60
142010	10,49317943	83,94543547	0	20,98635887	-182	548	-113	17	54	226	63	-46	-59
142020	20,98635887	73,45225603	10,49317943	31,4795383	-178	679	-132	-90	28	219	64	-46	-60
142030	10,49317943	83,94543547	0	31,4795383	-106	755	-146	-54	39	228	64	-45	-59
142040	10,49317943	83,94543547	0	31,4795383	-37	401	-153	-45	41	232	64	-45	-59
142050	10,49317943	73,45225603	10,49317943	31,4795383	-15	396	-158	-30	43	235	64	-45	-60
142060	10,49317943	52,46589717	10,49317943	31,4795383	-20	610	-163	25	52	227	64	-46	-59
142070	10,49317943	52,46589717	0	20,98635887	-39	1016	-230	-50	46	228	65	-46	-59
142080	10,49317943	52,46589717	0	31,4795383	-75	1393	-212	-50	35	225	64	-46	-59
142090	0	41,97271773	0	20,98635887	-31	1484	-225	42	39	245	65	-46	-58
142100	0	41,97271773	0	20,98635887	-1	1490	-214	-74	35	218	65	-47	-58
142110	10,49317943	41,97271773	0	20,98635887	45	1525	-207	-48	38	244	66	-46	-57
142120	10,49317943	41,97271773	0	20,98635887	45	1525	-207	-9	54	281	65	-45	-57
142130	10,49317943	31,4795383	0	31,4795383	225	1165	-285	7	19	243	66	-46	-57
142140	0	41,97271773	0	31,4795383	268	927	-397	40	14	253	66	-45	-57
142150	0	41,97271773	0	31,4795383	328	850	-573	46	-6	248	66	-45	-56
142160	0	41,97271773	0	31,4795383	415	604	-852	28	-6	233	66	-45	-57
142170	0	31,4795383	0	41,97271773	551	35	-1158	23	-48	225	67	-46	-57
142180	0	10,49317943	0	41,97271773	612	-532	-1471	34	-76	204	66	-44	-57
142190	0	20,98635887	0	31,4795383	648	-1126	-1731	52	-70	191	66	-45	-57
142200	0	20,98635887	0	41,97271773	659	-1749	-1970	-7	-6	186	65	-45	-57
142210	0	10,49317943	0	41,97271773	638	-2176	-2190	-40	-5	235	65	-44	-57
142220	0	10,49317943	0	52,46589717	650	-2021	-2324	-35	-25	233	65	-43	-58
142230	0	10,49317943	0	52,46589717	489	-1499	-2354	-51	-4	272	64	-42	-59
142240	0	10,49317943	0	62,9590766	185	-1231	-2318	-78	13	235	64	-42	-58
142250	0	10,49317943	0	62,9590766	82	-1210	-2340	-90	1	160	64	-41	-60
142260	10,49317943	10,49317943	0	52,46589717	155	-1467	-2462	-80	70	210	63	-40	-60
142270	0	10,49317943	0	62,9590766	122	-1945	-2592	-16	47	208	63	-40	-59
142280	0	10,49317943	0	83,94543547	234	-1937	-2804	-63	35	275	62	-40	-59
142290	0	10,49317943	0	73,45225603	381	-2153	-2814	-47	79	276	63	-39	-60
142300	0	10,49317943	0	62,9590766	255	-2127	-2871	-28	73	279	62	-39	-60
142310	0	10,49317943	0	73,45225603	357	-2143	-2887	-48	-27	193	61	-38	-61
142320	10,49317943	10,49317943	0	62,9590766	390	-2132	-2902	-109	87	276	61	-38	-62
142330	10,49317943	20,98635887	0	104,9317943	456	-2412	-2830	-80	-13	223	60	-36	-62
142340	0	10,49317943	0	73,45225603	262	-1874	-2730	-121	105	250	58	-35	-62
142350	0	20,98635887	0	125,9181532	183	-1652	-2561	-153	95	246	58	-36	-63
142360	0	20,98635887	0	73,45225603	11	-1387	-2442	-81	60	256	58	-35	-63
142370	10,49317943	20,98635887	0	73,45225603	11	-1387	-2442	-102	-5	199	58	-34	-64
142380	10,49317943	20,98635887	0	73,45225603	111	-1082	-2231	-100	63	249	58	-34	-63
142390	0	20,98635887	0	73,45225603	-30	-721	-2084	-6	85	249	59	-34	-63
142400	0	20,98635887	0	83,94543547	-44	-584	-2012	-64	72	237	58	-34	-64
142410	10,49317943	20,98635887	0	73,45225603	-12	-579	-2030	-80	64	262	58	-32	-63
142420	0	31,4795383	0	220,3567681	101	-907	-2056	-57	73	281	57	-33	-64
142430	10,49317943	20,98635887	10,49317943	209,8635887	160	-1196	-2184	-27	112	199	57	-31	-65
142440	0	20,98635887	10,49317943	230,8499475	320	-1524	-2160	-40	110	242	56	-32	-64
142450	0	20,98635887	10,49317943	304,3022036	274	-1556	-2120	-81	-12	202	56	-30	-64
142460	0	20,98635887	10,49317943	346,2749213	195	-1239	-2028	-57	47	271	55	-31	-65
142470	0	20,98635887	0	377,7544596	225	-1299	-1863	-59	-39	179	55	-30	-65
142480	10,49317943	20,98635887	0	346,2749213	123	-1074	-1710	-118	1	289	54	-30	-65
142490	0	20,98635887	10,49317943	367,2612802	57	-951	-1611	-128	-29	197	53	-31	-65
142500	0	20,98635887	10,49317943	388,247639	57	-951	-1611	-103	11	228	54	-31	-65
142510	0	20,98635887	0	398,7408185	-5	-1218	-1473	-56	76	239	55	-30	-66
142520	0	20,98635887	10,49317943	419,7271773	-25	-512	-697	-102	40	238	53	-30	-66
142530	0	20,98635887	0	566,6316894	-64	-126	-516	-70	77	207	54	-29	-65
142540	10,49317943	20,98635887	10,49317943	430,2203568	-31	-261	-353	-52	57	237	53	-29	-66
142550	0	20,98635887	10,49317943	419,7271773	8	-211	-220	-25	58	225	52	-29	-65
142560	0	20,98635887	10,49317943	524,6589717	-26	-70	-102	-6	69	228	53	-29	-66
142570	0	20,98635887	10,49317943	409,2339979	-19	-13	-36	-24	48	223	53	-29	-65
142580	10,49317943	20,98635887	10,49317943	430,2203568	-30	97	-83	-15	45	231	53	-29	-65
142590	0	20,98635887	10,49317943	587,6180483	-71	254	-101	-16	28	229	53	-30	-65
142600	0	20,98635887	10,49317943	503,6726128	-118	320	-108	-9	18	241	54	-29	-66
142610	10,49317943	10,49317943	0	482,6862539	-185	423	-123	-15	2	231	54	-29	-65
142620	10,49317943	31,4795383	0	398,7408185	-299	519	-166	-27	30	224	53	-29	-66
142630	10,49317943	31,4795383	0	472,1930745	-303	466	-180	-29	50	235	55	-29	-65
142640	10,49317943	31,4795383	0	398,7408185	-312	347	-191	-11	60	188	54	-29	-65
142650	0	41,97271773	10,49317943	283,3158447	-283	252	-182	-36	62	228	54	-29	-66
142660	10,49317943	31,4795383	10,49317943	262,3294858	-338	179	-217	-36	60	228	54	-29	-66
142670	10,49317943	41,97271773	0	241,343127	-262	192	-171	-49	47	235	54	-28	-64
142680	10,49317943	41,97271773	0	209,8635887	-277	88	-187	-31	36	228	55	-28	-65
142690	0	52,46589717	10,49317943	199,3704092	-208	-9	-144	-33	39	224	54	-29	-66
142700	0	52,46589717	10,49317943	167,8908709	-225	-18	-114	-26	26	228	55	-28	-65
142710	0	52,46589717	10,49317943	136,4113326	-291	-85	-161	-27	36	227	54	-29	-65
142720	10,49317943	41,97271773	10,49317943	188,8772298	-278	-109	-172	-31	82	226	54	-28	-64
142730	10,49317943	52,46589717	10,49317943	52,46589717	-259	-55	-117	-33	89	228	54	-28	-65
142740	10,49317943	52,46589717	0	73,45225603	-236	-52	-119	-35	87	223	54	-28	-65
142750	10,49317943	52,46589717	0	73,45225603	-236	-52	-119	-32	87	225	54	-28	-65
142760	10,49317943	52,46589717	10,49317943	125,9181532	-189	-42	-111	-35	92	220	54	-28	-66
142770	10,49317943	41,97271773	10,49317943	73,45225603	-167	14	-109	-39	102	223	54	-28	-65
142780	10,49317943	41,97271773	10,49317943	62,9590766	-119	18	-104	-33	95	223	55	-29	-65
142790	10,49317943	41,97271773	10,49317943	52,46589717	-76	-18	-94	-25	50	230	54	-28	-65
142800	10,49317943	41,97271773	10,49317943	52,46589717	-60	-41	-101	-24	38	228	54	-28	-65
142810	10,49317943	41,97271773	0	52,46589717	-83	-62	-74	-24	32	230	54	-28	-65
142820	10,49317943	41,97271773	0	52,46589717	-57	-79	-82	-24	35	231	54	-28	-64
142830	10,49317943	41,97271773	0	52,46589717	-53	-22	-71	-26	38	245	54	-28	-65
142840	0	41,97271773	0	52,46589717	-62	-11	-79	-26	35	232	55	-28	-65
142850	0	41,97271773	0	52,46589717	-61	-9	-72	-24	35	229	54	-28	-65
142860	10,49317943	52,46589717	10,49317943	52,46589717	-61	-32	-67	-24	39	228	54	-28	-65
142870	10,49317943	52,46589717	0	52,46589717	-56	-69	-66	-25	38	223	55	-28	-65
142880	10,49317943	52,46589717	0	52,46589717	-56	-69	-72	-23	38	229	54	-28	-65
142890	10,49317943	52,46589717	0	52,46589717	-37	-46	-72	-27	38	232	54	-29	-65
142900	10,49317943	52,46589717	0	52,46589717	-25	-36	-55	-24	36	229	54	-28	-65
142910	10,49317943	52,46589717	10,49317943	52,46589717	-19	-9	-63	-25	35	226	53	-28	-65
142920	10,49317943	52,46589717	0	52,46589717	-26	29	-44	-25	38	224	54	-29	-65
142930	10,49317943	52,46589717	0	52,46589717	-21	24	-51	-23	35	232	54	-28	-65
142940	10,49317943	52,46589717	10,49317943	52,46589717	-21	65	-74	-26	35	233	54	-28	-65
142950	10,49317943	52,46589717	0	52,46589717	-10	85	-75	-26	38	227	54	-28	-65
142960	10,49317943	52,46589717	0	62,9590766	-2	63	-66	-25	35	224	54	-28	-64
142970	10,49317943	52,46589717	0	62,9590766	22	59	-93	-25	34	232	55	-28	-65
142980	10,49317943	52,46589717	10,49317943	73,45225603	23	39	-76	-27	37	230	54	-27	-65
142990	10,49317943	52,46589717	10,49317943	73,45225603	21	48	-70	-29	37	229	55	-29	-65
143000	0	52,46589717	10,49317943	104,9317943	1	41	-68	-30	37	234	54	-29	-65
143010	0	52,46589717	10,49317943	73,45225603	-3	38	-50	-25	33	229	55	-28	-65
143020	10,49317943	52,46589717	0	73,45225603	-3	38	-50	-28	37	233	54	-28	-65
143030	10,49317943	52,46589717	10,49317943	73,45225603	-1	22	-32	-22	37	229	54	-29	-66
143040	0	52,46589717	10,49317943	94,4386149	-3	34	-48	-28	33	231	54	-28	-65
143050	10,49317943	41,97271773	0	83,94543547	0	33	-57	-27	31	227	54	-28	-65
143060	10,49317943	52,46589717	10,49317943	136,4113326	17	44	-61	-26	39	229	54	-28	-66
143070	10,49317943	52,46589717	10,49317943	83,94543547	25	17	-17	-23	40	233	55	-29	-65
143080	10,49317943	52,46589717	10,49317943	73,45225603	25	11	7	-24	38	226	54	-28	-65
143090	10,49317943	41,97271773	0	125,9181532	23	83	-63	-24	33	230	55	-29	-65
143100	0	52,46589717	0	136,4113326	36	87	-69	-29	42	230	55	-27	-65
143110	10,49317943	41,97271773	0	83,94543547	3	85	-78	-24	38	233	55	-29	-65
143120	0	41,97271773	0	167,8908709	-13	98	-67	-28	38	231	54	-29	-64
143130	10,49317943	41,97271773	10,49317943	262,3294858	-11	151	-68	-21	40	231	54	-28	-65
143140	0	41,97271773	10,49317943	241,343127	-13	154	-68	-26	42	231	55	-29	-64
143150	10,49317943	41,97271773	0	125,9181532	-13	154	-69	-26	36	228	54	-29	-64
143160	0	41,97271773	0	157,3976915	-19	177	-69	-27	38	228	55	-28	-65
143170	0	41,97271773	10,49317943	251,8363064	-40	156	-80	-25	39	227	54	-28	-64
143180	10,49317943	41,97271773	0	146,9045121	-51	131	-73	-28	37	231	55	-29	-64
143190	10,49317943	41,97271773	10,49317943	167,8908709	-47	105	-84	-27	39	232	55	-28	-65
143200	0	41,97271773	0	83,94543547	-40	83	-84	-25	37	228	54	-29	-64
143210	0	41,97271773	10,49317943	73,45225603	-53	49	-76	-29	39	230	56	-28	-65
143220	0	41,97271773	10,49317943	188,8772298	-50	2	-51	-27	40	225	54	-28	-64
143230	0	41,97271773	0	293,8090241	-46	-9	-44	-24	35	232	55	-29	-65
143240	0	41,97271773	10,49317943	157,3976915	-42	-15	-53	-29	35	228	54	-29	-65
143250	0	41,97271773	0	104,9317943	-35	-93	-66	-29	38	226	54	-29	-66
143260	0	41,97271773	10,49317943	125,9181532	-36	-81	-57	-24	41	232	55	-28	-65
143270	10,49317943	41,97271773	10,49317943	146,9045121	-33	-68	-51	-25	42	230	54	-28	-65
143280	0	41,97271773	10,49317943	251,8363064	-48	-51	-58	-26	43	229	55	-29	-65
143290	10,49317943	41,97271773	10,49317943	157,3976915	-48	-39	-57	-26	37	227	55	-29	-64
143300	10,49317943	41,97271773	10,49317943	230,8499475	-63	-135	-85	-24	34	228	54	-29	-65
143310	10,49317943	41,97271773	0	115,4249738	-51	-171	-79	-29	34	233	54	-29	-65
143320	10,49317943	41,97271773	10,49317943	209,8635887	-41	-190	-78	-25	40	224	55	-29	-65
143330	10,49317943	41,97271773	10,49317943	178,3840504	-34	-153	-88	-27	35	232	54	-28	-65
